,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Group,Group_enc,GroupSize,Name,FamilySize,HomePlanet,Destination,VIP,Cabin,CryoSleep,Deck,Side,Deck_enc,Route,Europa,Mars,PSO J318.5-22,TRAPPIST-1e,S
7646,40.0,953.0,0.0,356.0,0.0,0.0,0,8158,0.503666427030913,1,Repie8158,1,Mars,TRAPPIST-1e,0,F/1686/P,0,F,P,5,MarsTRAPPIST-1e,0,1,0,1,0
7647,26.0,0.0,0.0,0.0,622.0,8.0,0,8159,0.503666427030913,1,Guerson8159,1,Earth,TRAPPIST-1e,0,F/1687/P,0,F,P,5,EarthTRAPPIST-1e,0,0,0,1,0
7648,18.0,1157.0,28.0,50.0,0.0,0.0,0,8161,0.5035950532067874,1,Pooles8161,1,Earth,TRAPPIST-1e,0,F/1688/P,0,F,P,5,EarthTRAPPIST-1e,0,0,0,1,0
7649,47.0,0.0,314.0,0.0,889.0,1090.0,0,8162,0.503666427030913,1,Fringh8162,1,Europa,TRAPPIST-1e,0,E/524/P,0,E,P,4,EuropaTRAPPIST-1e,1,0,0,1,0
7650,31.0,0.0,918.0,0.0,0.0,900.0,0,8164,0.503666427030913,1,Wolfernan8164,1,Earth,TRAPPIST-1e,0,G/1314/S,0,G,S,6,EarthTRAPPIST-1e,0,0,0,1,1
7651,0.0,279.0,11.0,40.0,718.0,0.0,0,8165,0.503666427030913,1,One8165,1,Mars,TRAPPIST-1e,0,E/525/P,0,E,P,4,MarsTRAPPIST-1e,0,1,0,1,0
7652,23.0,0.0,0.0,0.0,0.0,0.0,1,8167,0.5035950532067874,1,Foxter8167,1,Earth,PSO J318.5-22,0,G/1315/S,1,G,S,6,EarthPSO J318.5-22,0,0,1,0,1
7653,32.0,7.0,723.0,0.0,6.0,13.0,0,8168,0.46737675165868314,8,Carpentley8168,4,Earth,55 Cancri e,0,F/1561/S,0,F,S,5,Earth55 Cancri e,0,0,0,0,1
7654,32.0,293.0,889.0,1.0,1.0,200.0,0,8168,0.4674136691539205,8,Boyers8168,4,Earth,TRAPPIST-1e,0,F/1561/S,0,F,S,5,EarthTRAPPIST-1e,0,0,0,1,1
7655,21.0,644.0,0.0,0.0,0.0,2.0,0,8168,0.4621570319240725,8,Carpentley8168,4,Earth,TRAPPIST-1e,0,F/1561/S,0,F,S,5,EarthTRAPPIST-1e,0,0,0,1,1
7656,0.0,4.0,0.0,9.0,20.0,831.0,0,8168,0.4674136691539205,8,Boyers8168,4,Earth,TRAPPIST-1e,0,F/1561/S,0,F,S,5,EarthTRAPPIST-1e,0,0,0,1,1
7657,22.0,753.0,0.0,0.0,0.0,0.0,0,8168,0.4621570319240725,8,Carpentley8168,4,Earth,TRAPPIST-1e,0,G/1316/S,0,G,S,6,EarthTRAPPIST-1e,0,0,0,1,1
7658,18.0,0.0,858.0,2.0,0.0,0.0,1,8168,0.35384910363340044,8,Carpentley8168,4,Earth,TRAPPIST-1e,0,G/1316/S,0,G,S,6,EarthTRAPPIST-1e,0,0,0,1,1
7659,28.0,0.0,0.0,0.0,0.0,0.0,1,8168,0.4621570319240725,8,Boyers8168,4,Earth,PSO J318.5-22,0,G/1316/S,1,G,S,6,EarthPSO J318.5-22,0,0,1,0,1
7660,38.0,0.0,0.0,0.0,0.0,0.0,1,8168,0.35384910363340044,8,Boyers8168,4,Earth,TRAPPIST-1e,0,G/1316/S,1,G,S,6,EarthTRAPPIST-1e,0,0,0,1,1
7661,46.0,0.0,0.0,594.0,154.0,0.0,0,8171,0.503666427030913,1,Beckerson8171,1,Earth,TRAPPIST-1e,0,F/1690/P,0,F,P,5,EarthTRAPPIST-1e,0,0,0,1,0
7662,44.0,0.0,3771.0,0.0,521.0,4.0,1,8173,0.503666427030913,1,Shricatory8173,1,Europa,TRAPPIST-1e,0,C/304/S,0,C,S,2,EuropaTRAPPIST-1e,1,0,0,1,1
7663,38.0,0.0,0.0,0.0,0.0,0.0,1,8175,0.5035950532067874,1,Geraing8175,1,Europa,TRAPPIST-1e,0,C/305/S,1,C,S,2,EuropaTRAPPIST-1e,1,0,0,1,1
7664,28.0,5.0,8252.0,0.0,181.0,3027.0,0,8176,0.5035950532067874,1,Guloofant8176,1,Europa,55 Cancri e,0,A/98/S,0,A,S,0,Europa55 Cancri e,1,0,0,0,1
7665,31.0,116.0,0.0,298.0,2.0,227.0,0,8177,0.503666427030913,1,Wallerson8177,1,Earth,TRAPPIST-1e,0,G/1317/S,0,G,S,6,EarthTRAPPIST-1e,0,0,0,1,1
7666,18.0,0.0,0.0,0.0,0.0,0.0,1,8178,0.503666427030913,1,Weavesend8178,1,Earth,TRAPPIST-1e,0,G/1318/S,1,G,S,6,EarthTRAPPIST-1e,0,0,0,1,1
7667,18.0,0.0,220.0,4.0,0.0,532.0,0,8182,0.503666427030913,1,Fowlesterez8182,1,Earth,PSO J318.5-22,0,F/1564/S,0,F,S,5,EarthPSO J318.5-22,0,0,1,0,1
7668,4.0,0.0,0.0,0.0,0.0,0.0,1,8186,0.45499982883160456,4,Jenkinnedy8186,3,Earth,55 Cancri e,0,G/1319/S,0,G,S,6,Earth55 Cancri e,0,0,0,0,1
7669,0.0,0.0,0.0,0.0,0.0,0.0,1,8186,0.45499982883160456,4,Jenkinnedy8186,3,Earth,PSO J318.5-22,0,G/1319/S,1,G,S,6,EarthPSO J318.5-22,0,0,1,0,1
7670,0.0,0.0,0.0,0.0,0.0,0.0,0,8186,0.550186942766753,4,Estiagosen8186,1,Earth,TRAPPIST-1e,0,G/1319/S,0,G,S,6,EarthTRAPPIST-1e,0,0,0,1,1
7671,23.0,0.0,0.0,0.0,0.0,0.0,0,8186,0.550186942766753,4,Jenkinnedy8186,3,Earth,PSO J318.5-22,0,G/1319/S,1,G,S,6,EarthPSO J318.5-22,0,0,1,0,1
7672,35.0,0.0,747.0,0.0,0.0,2478.0,0,8189,0.5035950532067874,1,Fanchy8189,1,Europa,TRAPPIST-1e,0,C/271/P,0,C,P,2,EuropaTRAPPIST-1e,1,0,0,1,0
7673,43.0,0.0,0.0,0.0,0.0,0.0,1,8190,0.5035950532067874,1,Ingalt8190,1,Europa,55 Cancri e,0,B/320/S,1,B,S,1,Europa55 Cancri e,1,0,0,0,1
7674,18.0,0.0,0.0,19.0,751.0,4.0,0,8191,0.5035950532067874,1,Gaington8191,1,Earth,PSO J318.5-22,0,G/1320/S,0,G,S,6,EarthPSO J318.5-22,0,0,1,0,1
7675,18.0,539.0,2.0,3.0,900.0,0.0,0,8192,0.5035950532067874,1,Mcphernard8192,1,Earth,TRAPPIST-1e,0,F/1566/S,0,F,S,5,EarthTRAPPIST-1e,0,0,0,1,1
7676,18.0,0.0,0.0,662.0,30.0,0.0,1,8194,0.503666427030913,1,Puckenton8194,1,Earth,TRAPPIST-1e,0,F/1567/S,0,F,S,5,EarthTRAPPIST-1e,0,0,0,1,1
7677,49.0,598.0,0.0,0.0,118.0,0.0,0,8197,0.5035950532067874,1,Sellentry8197,1,Earth,55 Cancri e,0,F/1693/P,0,F,P,5,Earth55 Cancri e,0,0,0,0,0
7678,19.0,0.0,0.0,0.0,0.0,0.0,0,8199,0.5035950532067874,1,Drakeekss8199,1,Earth,TRAPPIST-1e,0,G/1329/P,0,G,P,6,EarthTRAPPIST-1e,0,0,0,1,0
7679,22.0,0.0,0.0,0.0,0.0,0.0,1,8200,0.5035950532067874,1,Wheelez8200,1,Earth,PSO J318.5-22,0,G/1330/P,1,G,P,6,EarthPSO J318.5-22,0,0,1,0,0
7680,4.0,0.0,0.0,0.0,0.0,0.0,1,8202,0.5893476698027694,6,Unkcatted8202,6,Europa,TRAPPIST-1e,0,C/306/S,0,C,S,2,EuropaTRAPPIST-1e,1,0,0,1,1
7681,0.0,0.0,0.0,0.0,0.0,0.0,1,8202,0.6221570319240725,6,Unkcatted8202,6,Europa,TRAPPIST-1e,0,C/306/S,0,C,S,2,EuropaTRAPPIST-1e,1,0,0,1,1
7682,0.0,0.0,0.0,0.0,0.0,0.0,1,8202,0.5893476698027694,6,Unkcatted8202,6,Europa,TRAPPIST-1e,0,C/306/S,1,C,S,2,EuropaTRAPPIST-1e,1,0,0,1,1
7683,39.0,19.0,3603.0,0.0,421.0,517.0,1,8202,0.6221570319240725,6,Unkcatted8202,6,Europa,TRAPPIST-1e,0,C/306/S,0,C,S,2,EuropaTRAPPIST-1e,1,0,0,1,1
7684,36.0,0.0,8151.0,5.0,0.0,8182.0,0,8202,0.7021570319240724,6,Unkcatted8202,6,Europa,55 Cancri e,0,C/306/S,0,C,S,2,Europa55 Cancri e,1,0,0,0,1
7685,53.0,0.0,0.0,0.0,0.0,0.0,1,8202,0.6221998562185478,6,Unkcatted8202,6,Europa,TRAPPIST-1e,0,C/306/S,1,C,S,2,EuropaTRAPPIST-1e,1,0,0,1,1
7686,23.0,0.0,395.0,0.0,6.0,0.0,0,8203,0.5620586120860998,2,Pernised8203,2,Europa,55 Cancri e,0,C/307/S,0,C,S,2,Europa55 Cancri e,1,0,0,0,1
7687,24.0,0.0,0.0,0.0,0.0,0.0,1,8203,0.4443485763589301,2,Pernised8203,2,Europa,TRAPPIST-1e,0,C/307/S,1,C,S,2,EuropaTRAPPIST-1e,1,0,0,1,1
7688,25.0,0.0,1003.0,1629.0,73.0,748.0,0,8204,0.503666427030913,2,Distured8204,2,Europa,TRAPPIST-1e,0,E/541/S,0,E,S,4,EuropaTRAPPIST-1e,1,0,0,1,1
7689,30.0,209.0,157.0,2566.0,171.0,472.0,0,8204,0.503666427030913,2,Distured8204,2,Europa,TRAPPIST-1e,0,E/541/S,0,E,S,4,EuropaTRAPPIST-1e,1,0,0,1,1
7690,20.0,625.0,0.0,2.0,0.0,0.0,0,8205,0.503666427030913,1,Fulloydez8205,1,Earth,TRAPPIST-1e,0,G/1331/P,1,G,P,6,EarthTRAPPIST-1e,0,0,0,1,0
7691,40.0,0.0,0.0,0.0,0.0,0.0,1,8207,0.5035950532067874,1,Buche8207,1,Mars,TRAPPIST-1e,0,F/1695/P,1,F,P,5,MarsTRAPPIST-1e,0,1,0,1,0
7692,18.0,0.0,0.0,0.0,0.0,0.0,1,8208,0.5035950532067874,1,Dickley8208,1,Earth,PSO J318.5-22,0,G/1322/S,1,G,S,6,EarthPSO J318.5-22,0,0,1,0,1
7693,57.0,6.0,510.0,372.0,0.0,0.0,1,8209,0.503666427030913,1,Mirandry8209,1,Earth,TRAPPIST-1e,0,G/1332/P,0,G,P,6,EarthTRAPPIST-1e,0,0,0,1,0
7694,47.0,1282.0,0.0,5.0,495.0,0.0,0,8210,0.5035950532067874,1,Ble8210,1,Mars,TRAPPIST-1e,0,D/241/S,0,D,S,3,MarsTRAPPIST-1e,0,1,0,1,1
7695,26.0,0.0,0.0,0.0,0.0,0.0,1,8211,0.5035950532067874,1,Haynard8211,1,Earth,55 Cancri e,0,G/1323/S,1,G,S,6,Earth55 Cancri e,0,0,0,0,1
7696,29.0,487.0,0.0,60.0,12.0,0.0,0,8212,0.5035950532067874,1,Tersimpson8212,1,Earth,PSO J318.5-22,0,F/1569/S,0,F,S,5,EarthPSO J318.5-22,0,0,1,0,1
7697,32.0,0.0,2.0,1.0,0.0,881.0,0,8213,0.5035950532067874,1,Gouldensen8213,1,Earth,TRAPPIST-1e,0,G/1333/P,0,G,P,6,EarthTRAPPIST-1e,0,0,0,1,0
7698,30.0,0.0,0.0,0.0,0.0,0.0,1,8214,0.503666427030913,1,Exnutchor8214,1,Europa,TRAPPIST-1e,0,D/242/S,1,D,S,3,EuropaTRAPPIST-1e,1,0,0,1,1
7699,18.0,22.0,0.0,681.0,0.0,1.0,1,8216,0.5035950532067874,1,Bonder8216,1,Earth,TRAPPIST-1e,0,G/1334/P,0,G,P,6,EarthTRAPPIST-1e,0,0,0,1,0
7700,49.0,0.0,4.0,50.0,0.0,746.0,0,8217,0.503666427030913,1,Mcbriddley8217,1,Earth,TRAPPIST-1e,0,F/1570/S,0,F,S,5,EarthTRAPPIST-1e,0,0,0,1,1
7701,33.0,0.0,0.0,0.0,0.0,0.0,1,8218,0.5035950532067874,1,Aloubtled8218,1,Europa,TRAPPIST-1e,0,B/272/P,1,B,P,1,EuropaTRAPPIST-1e,1,0,0,1,0
7702,18.0,3.0,0.0,3.0,1773.0,0.0,0,8219,0.503666427030913,1,Flynnis8219,1,Earth,TRAPPIST-1e,0,G/1335/P,1,G,P,6,EarthTRAPPIST-1e,0,0,0,1,0
7703,29.0,0.0,5157.0,1.0,136.0,32.0,1,8220,0.5035950532067874,1,Gulcepusy8220,1,Europa,TRAPPIST-1e,0,A/99/S,0,A,S,0,EuropaTRAPPIST-1e,1,0,0,1,1
7704,34.0,0.0,0.0,0.0,0.0,0.0,1,8221,0.503666427030913,1,Cusa8221,1,Mars,TRAPPIST-1e,0,F/1696/P,1,F,P,5,MarsTRAPPIST-1e,0,1,0,1,0
7705,43.0,1054.0,109.0,576.0,645.0,0.0,0,8222,0.5619956351824595,2,Sidie8222,2,Mars,TRAPPIST-1e,0,D/257/P,0,D,P,3,MarsTRAPPIST-1e,0,1,0,1,0
7706,18.0,32.0,1255.0,1.0,0.0,0.0,1,8222,0.4443485763589301,2,Sidie8222,2,Mars,TRAPPIST-1e,0,F/1697/P,0,F,P,5,MarsTRAPPIST-1e,0,1,0,1,0
7707,31.0,0.0,0.0,0.0,0.0,0.0,0,8224,0.503666427030913,1,Pooles8224,1,Earth,TRAPPIST-1e,0,G/1325/S,1,G,S,6,EarthTRAPPIST-1e,0,0,0,1,1
7708,15.0,85.0,0.0,1130.0,0.0,248.0,0,8225,0.503666427030913,1,Nutty8225,1,Mars,TRAPPIST-1e,0,G/734/S,0,G,S,6,MarsTRAPPIST-1e,0,1,0,1,1
7709,3.0,0.0,0.0,0.0,0.0,0.0,1,8226,0.5619956351824595,3,Mille8226,3,Mars,TRAPPIST-1e,0,F/1572/S,1,F,S,5,MarsTRAPPIST-1e,0,1,0,1,1
7710,37.0,0.0,0.0,0.0,0.0,0.0,1,8226,0.5619956351824595,3,Mille8226,3,Mars,TRAPPIST-1e,0,F/1572/S,1,F,S,5,MarsTRAPPIST-1e,0,1,0,1,1
7711,1.0,0.0,0.0,0.0,0.0,0.0,1,8226,0.6081013577948322,3,Mille8226,3,Mars,TRAPPIST-1e,0,F/1572/S,1,F,S,5,MarsTRAPPIST-1e,0,1,0,1,1
7712,27.0,14.0,1186.0,460.0,12.0,9.0,1,8227,0.503666427030913,1,Headardyer8227,1,Earth,TRAPPIST-1e,0,E/527/P,0,E,P,4,EarthTRAPPIST-1e,0,0,0,1,0
7713,15.0,0.0,0.0,0.0,0.0,0.0,1,8229,0.5035950532067874,1,Patthews8229,1,Earth,TRAPPIST-1e,0,G/1336/P,1,G,P,6,EarthTRAPPIST-1e,0,0,0,1,0
7714,33.0,201.0,819.0,0.0,0.0,0.0,1,8231,0.4444115532625703,2,Fryersonis8231,2,Earth,TRAPPIST-1e,0,G/1327/S,0,G,S,6,EarthTRAPPIST-1e,0,0,0,1,1
7715,65.0,0.0,0.0,113.0,208.0,587.0,0,8231,0.5620586120860998,2,Fryersonis8231,2,Earth,TRAPPIST-1e,0,G/1327/S,0,G,S,6,EarthTRAPPIST-1e,0,0,0,1,1
7716,19.0,5.0,666.0,0.0,123.0,440.0,0,8232,0.503666427030913,1,Rames8232,1,Earth,TRAPPIST-1e,0,F/1574/S,0,F,S,5,EarthTRAPPIST-1e,0,0,0,1,1
7717,30.0,0.0,0.0,779.0,0.0,18.0,0,8233,0.4443485763589301,2,Balderts8233,2,Earth,TRAPPIST-1e,0,F/1575/S,0,F,S,5,EarthTRAPPIST-1e,0,0,0,1,1
7718,37.0,72.0,0.0,18.0,0.0,809.0,0,8233,0.4444115532625703,2,Balderts8233,2,Earth,TRAPPIST-1e,0,F/1575/S,0,F,S,5,EarthTRAPPIST-1e,0,0,0,1,1
7719,15.0,0.0,21.0,22.0,1149.0,249.0,0,8235,0.503666427030913,1,Coxterez8235,1,Earth,TRAPPIST-1e,0,F/1576/S,0,F,S,5,EarthTRAPPIST-1e,0,0,0,1,1
7720,19.0,511.0,0.0,0.0,267.0,0.0,0,8237,0.503666427030913,1,Bakerson8237,1,Earth,TRAPPIST-1e,0,F/1577/S,0,F,S,5,EarthTRAPPIST-1e,0,0,0,1,1
7721,20.0,749.0,16.0,0.0,0.0,29.0,0,8238,0.4444115532625703,2,Thomason8238,2,Earth,TRAPPIST-1e,0,F/1578/S,0,F,S,5,EarthTRAPPIST-1e,0,0,0,1,1
7722,19.0,0.0,0.0,0.0,0.0,0.0,0,8238,0.4443485763589301,2,Thomason8238,2,Earth,55 Cancri e,0,G/1328/S,1,G,S,6,Earth55 Cancri e,0,0,0,0,1
7723,21.0,499.0,0.0,193.0,1.0,1.0,0,8239,0.503666427030913,1,Garnes8239,1,Earth,55 Cancri e,0,F/1579/S,0,F,S,5,Earth55 Cancri e,0,0,0,0,1
7724,20.0,2.0,2.0,876.0,8.0,0.0,1,8242,0.5035950532067874,1,Harmontry8242,1,Earth,TRAPPIST-1e,0,G/1330/S,0,G,S,6,EarthTRAPPIST-1e,0,0,0,1,1
7725,18.0,0.0,44.0,0.0,795.0,69.0,0,8243,0.5035950532067874,1,Cooks8243,1,Earth,TRAPPIST-1e,0,G/1331/S,0,G,S,6,EarthTRAPPIST-1e,0,0,0,1,1
7726,27.0,1007.0,0.0,0.0,9.0,0.0,0,8244,0.5035950532067874,1,Bailes8244,1,Earth,TRAPPIST-1e,0,G/1337/P,0,G,P,6,EarthTRAPPIST-1e,0,0,0,1,0
7727,23.0,0.0,2984.0,23.0,686.0,173.0,1,8247,0.5035950532067874,1,8247,1,Europa,TRAPPIST-1e,0,D/258/P,0,D,P,3,EuropaTRAPPIST-1e,1,0,0,1,0
7728,25.0,0.0,0.0,0.0,0.0,0.0,0,8248,0.4443485763589301,2,Casez8248,2,Earth,TRAPPIST-1e,0,G/1339/P,1,G,P,6,EarthTRAPPIST-1e,0,0,0,1,0
7729,72.0,309.0,0.0,0.0,0.0,463.0,0,8248,0.4443485763589301,2,Casez8248,2,Earth,PSO J318.5-22,0,G/1339/P,0,G,P,6,EarthPSO J318.5-22,0,0,1,0,0
7730,35.0,0.0,0.0,0.0,0.0,0.0,1,8251,0.503666427030913,1,Singlents8251,1,Earth,TRAPPIST-1e,0,G/1332/S,1,G,S,6,EarthTRAPPIST-1e,0,0,0,1,1
7731,29.0,52.0,0.0,612.0,465.0,79.0,0,8252,0.39757504200535854,3,Nieldsond8252,3,Earth,55 Cancri e,0,F/1699/P,0,F,P,5,Earth55 Cancri e,0,0,0,0,0
7732,11.0,0.0,0.0,0.0,0.0,0.0,0,8252,0.3976313897612471,3,Nieldsond8252,3,Earth,TRAPPIST-1e,0,G/1341/P,1,G,P,6,EarthTRAPPIST-1e,0,0,0,1,0
7733,7.0,0.0,0.0,0.0,0.0,0.0,0,8252,0.39757504200535854,3,Nieldsond8252,3,Earth,TRAPPIST-1e,0,G/1341/P,1,G,P,6,EarthTRAPPIST-1e,0,0,0,1,0
7734,0.0,0.0,0.0,0.0,0.0,0.0,1,8254,0.503666427030913,1,Cone8254,1,Mars,TRAPPIST-1e,0,F/1700/P,1,F,P,5,MarsTRAPPIST-1e,0,1,0,1,0
7735,28.0,0.0,1.0,12.0,875.0,0.0,0,8255,0.5035950532067874,1,Corman8255,1,Earth,TRAPPIST-1e,0,G/1333/S,0,G,S,6,EarthTRAPPIST-1e,0,0,0,1,1
7736,41.0,396.0,0.0,653.0,0.0,0.0,0,8257,0.5035950532067874,1,Bert8257,1,Mars,TRAPPIST-1e,0,E/529/P,0,E,P,4,MarsTRAPPIST-1e,0,1,0,1,0
7737,0.0,0.0,0.0,486.0,324.0,0.0,0,8259,0.503666427030913,1,Potthews8259,1,Earth,TRAPPIST-1e,0,G/1342/P,0,G,P,6,EarthTRAPPIST-1e,0,0,0,1,0
7738,19.0,84.0,4.0,4.0,629.0,0.0,0,8260,0.6081013577948322,3,Daviddley8260,2,Earth,55 Cancri e,0,F/1582/S,0,F,S,5,Earth55 Cancri e,0,0,0,0,1
7739,8.0,0.0,0.0,0.0,0.0,0.0,1,8260,0.5028381999000954,3,Dunnisey8260,1,Earth,55 Cancri e,0,G/1334/S,0,G,S,6,Earth55 Cancri e,0,0,0,0,1
7740,4.0,0.0,0.0,0.0,0.0,0.0,1,8260,0.5028381999000954,3,Daviddley8260,2,Earth,55 Cancri e,0,G/1334/S,1,G,S,6,Earth55 Cancri e,0,0,0,0,1
7741,38.0,0.0,0.0,0.0,0.0,0.0,0,8261,0.503666427030913,1,Kiddley8261,1,Earth,PSO J318.5-22,0,G/1343/P,1,G,P,6,EarthPSO J318.5-22,0,0,1,0,0
7742,21.0,32.0,0.0,1008.0,0.0,0.0,1,8264,0.5035950532067874,1,Ste8264,1,Mars,TRAPPIST-1e,0,F/1584/S,0,F,S,5,MarsTRAPPIST-1e,0,1,0,1,1
7743,18.0,0.0,0.0,0.0,0.0,0.0,0,8265,0.5035950532067874,1,Winsley8265,1,Earth,TRAPPIST-1e,0,G/1344/P,1,G,P,6,EarthTRAPPIST-1e,0,0,0,1,0
7744,10.0,0.0,0.0,0.0,0.0,0.0,1,8266,0.5035950532067874,1,Thorney8266,1,Earth,TRAPPIST-1e,0,G/1345/P,1,G,P,6,EarthTRAPPIST-1e,0,0,0,1,0
7745,29.0,304.0,0.0,48.0,946.0,0.0,0,8267,0.5619956351824595,2,Cla8267,2,Mars,TRAPPIST-1e,0,E/530/P,0,E,P,4,MarsTRAPPIST-1e,0,1,0,1,0
7746,25.0,0.0,0.0,0.0,0.0,0.0,1,8267,0.4444115532625703,2,Cla8267,2,Mars,TRAPPIST-1e,0,F/1701/P,1,F,P,5,MarsTRAPPIST-1e,0,1,0,1,0
7747,40.0,0.0,0.0,0.0,0.0,0.0,1,8268,0.4443485763589301,2,Impress8268,2,Europa,TRAPPIST-1e,0,B/321/S,1,B,S,1,EuropaTRAPPIST-1e,1,0,0,1,1
7748,19.0,0.0,3.0,0.0,918.0,2346.0,0,8268,0.5619956351824595,2,Impress8268,2,Europa,TRAPPIST-1e,0,B/321/S,0,B,S,1,EuropaTRAPPIST-1e,1,0,0,1,1
7749,38.0,86.0,1144.0,783.0,0.0,0.0,1,8270,0.503666427030913,1,Hart8270,1,Mars,TRAPPIST-1e,0,F/1702/P,0,F,P,5,MarsTRAPPIST-1e,0,1,0,1,0
7750,19.0,29.0,2633.0,0.0,0.0,124.0,1,8271,0.503666427030913,1,Delazarson8271,1,Earth,TRAPPIST-1e,0,F/1586/S,0,F,S,5,EarthTRAPPIST-1e,0,0,0,1,1
7751,0.0,0.0,0.0,0.0,0.0,0.0,1,8272,0.5620586120860998,3,Fache8272,3,Mars,TRAPPIST-1e,0,F/1587/S,0,F,S,5,MarsTRAPPIST-1e,0,1,0,1,1
7752,4.0,0.0,0.0,0.0,0.0,0.0,1,8272,0.5620586120860998,3,Fache8272,3,Mars,TRAPPIST-1e,0,F/1587/S,1,F,S,5,MarsTRAPPIST-1e,0,1,0,1,1
7753,29.0,0.0,0.0,0.0,0.0,0.0,1,8272,0.6081013577948322,3,Fache8272,3,Mars,TRAPPIST-1e,0,F/1587/S,1,F,S,5,MarsTRAPPIST-1e,0,1,0,1,1
7754,46.0,0.0,0.0,0.0,369.0,515.0,0,8273,0.503666427030913,1,Woody8273,1,Earth,TRAPPIST-1e,0,G/1346/P,0,G,P,6,EarthTRAPPIST-1e,0,0,0,1,0
7755,32.0,0.0,0.0,0.0,0.0,0.0,1,8275,0.503666427030913,1,Clake8275,1,Mars,TRAPPIST-1e,0,F/1588/S,1,F,S,5,MarsTRAPPIST-1e,0,1,0,1,1
7756,26.0,0.0,0.0,0.0,0.0,0.0,1,8276,0.5619956351824595,2,Oirmplathy8276,1,Europa,TRAPPIST-1e,0,C/273/P,1,C,P,2,EuropaTRAPPIST-1e,1,0,0,1,0
7757,23.0,0.0,0.0,0.0,0.0,0.0,1,8276,0.5620586120860998,2,Tractive8276,1,Europa,TRAPPIST-1e,0,C/273/P,1,C,P,2,EuropaTRAPPIST-1e,1,0,0,1,0
7758,32.0,0.0,0.0,0.0,0.0,0.0,1,8277,0.5035950532067874,1,Woody8277,1,Earth,55 Cancri e,0,G/1348/P,1,G,P,6,Earth55 Cancri e,0,0,0,0,0
7759,31.0,0.0,4334.0,55.0,56.0,0.0,1,8279,0.5035950532067874,1,Villenson8279,1,Earth,TRAPPIST-1e,0,G/1349/P,0,G,P,6,EarthTRAPPIST-1e,0,0,0,1,0
7760,34.0,0.0,0.0,880.0,22.0,0.0,1,8280,0.503666427030913,1,Rocholton8280,1,Earth,TRAPPIST-1e,0,F/1703/P,0,F,P,5,EarthTRAPPIST-1e,0,0,0,1,0
7761,45.0,0.0,1.0,233.0,453.0,17.0,0,8281,0.5035950532067874,1,Cooks8281,1,Earth,TRAPPIST-1e,0,F/1704/P,0,F,P,5,EarthTRAPPIST-1e,0,0,0,1,0
7762,61.0,67.0,0.0,654.0,0.0,86.0,0,8282,0.503666427030913,1,Jacostaney8282,1,Earth,TRAPPIST-1e,0,G/1336/S,0,G,S,6,EarthTRAPPIST-1e,0,0,0,1,1
7763,21.0,1242.0,0.0,654.0,0.0,0.0,0,8287,0.5035950532067874,1,Nanie8287,1,Mars,TRAPPIST-1e,0,E/542/S,0,E,S,4,MarsTRAPPIST-1e,0,1,0,1,1
7764,0.0,1852.0,0.0,870.0,0.0,7.0,0,8288,0.4444115532625703,2,Sache8288,2,Mars,TRAPPIST-1e,0,D/259/P,0,D,P,3,MarsTRAPPIST-1e,0,1,0,1,0
7765,15.0,1150.0,0.0,175.0,1.0,11.0,0,8288,0.4443485763589301,2,Sache8288,2,Mars,TRAPPIST-1e,0,F/1705/P,0,F,P,5,MarsTRAPPIST-1e,0,1,0,1,0
7766,14.0,0.0,0.0,0.0,0.0,0.0,0,8289,0.503666427030913,1,Fredersend8289,1,Earth,TRAPPIST-1e,0,G/1350/P,1,G,P,6,EarthTRAPPIST-1e,0,0,0,1,0
7767,18.0,0.0,0.0,0.0,0.0,0.0,1,8291,0.503666427030913,1,Mathison8291,1,Earth,TRAPPIST-1e,0,G/1339/S,1,G,S,6,EarthTRAPPIST-1e,0,0,0,1,1
7768,39.0,0.0,0.0,0.0,0.0,0.0,1,8292,0.503666427030913,1,Igmable8292,1,Europa,TRAPPIST-1e,0,C/310/S,1,C,S,2,EuropaTRAPPIST-1e,1,0,0,1,1
7769,62.0,0.0,0.0,0.0,0.0,0.0,1,8294,0.503666427030913,1,8294,1,Mars,TRAPPIST-1e,0,E/543/S,1,E,S,4,MarsTRAPPIST-1e,0,1,0,1,1
7770,40.0,1309.0,0.0,0.0,0.0,0.0,0,8295,0.5035950532067874,1,Upead8295,1,Mars,TRAPPIST-1e,0,F/1591/S,0,F,S,5,MarsTRAPPIST-1e,0,1,0,1,1
7771,21.0,5.0,0.0,0.0,22.0,639.0,0,8297,0.503666427030913,1,Charpelaney8297,1,Earth,TRAPPIST-1e,0,F/1592/S,0,F,S,5,EarthTRAPPIST-1e,0,0,0,1,1
7772,12.0,0.0,0.0,0.0,0.0,0.0,1,8298,0.503666427030913,1,Prité8298,1,Mars,TRAPPIST-1e,0,F/1593/S,1,F,S,5,MarsTRAPPIST-1e,0,1,0,1,1
7773,27.0,0.0,0.0,0.0,1866.0,676.0,1,8300,0.5035950532067874,1,Ratorring8300,1,Europa,TRAPPIST-1e,0,C/274/P,0,C,P,2,EuropaTRAPPIST-1e,1,0,0,1,0
7774,28.0,1722.0,5063.0,0.0,87.0,920.0,0,8301,0.5035950532067874,1,Horbox8301,1,Europa,TRAPPIST-1e,0,C/275/P,0,C,P,2,EuropaTRAPPIST-1e,1,0,0,1,0
